step,condition,waiting_time,queue_length
0,maestro_fl,0.0,0
1,maestro_fl,0.0,0
2,maestro_fl,0.0,0
3,maestro_fl,0.0,0
4,maestro_fl,0.0,0
5,maestro_fl,0.0,0
6,maestro_fl,0.0,0
7,maestro_fl,0.0,0
8,maestro_fl,0.0,0
9,maestro_fl,0.0,0
10,maestro_fl,0.0,0
11,maestro_fl,0.0,0
12,maestro_fl,0.0,0
13,maestro_fl,0.0,0
14,maestro_fl,0.0,0
15,maestro_fl,0.0,0
16,maestro_fl,0.0,0
17,maestro_fl,0.0,0
18,maestro_fl,2.0,1
19,maestro_fl,10.0,2
20,maestro_fl,20.0,2
21,maestro_fl,30.0,2
22,maestro_fl,41.0,3
23,maestro_fl,56.0,3
24,maestro_fl,71.0,3
25,maestro_fl,86.0,3
26,maestro_fl,101.0,3
27,maestro_fl,116.0,3
28,maestro_fl,131.0,3
29,maestro_fl,0.0,0
30,maestro_fl,7.0,2
31,maestro_fl,0.0,0
32,maestro_fl,0.0,0
33,maestro_fl,0.0,0
34,maestro_fl,0.0,0
35,maestro_fl,0.0,0
36,maestro_fl,0.0,0
37,maestro_fl,0.0,0
38,maestro_fl,0.0,0
39,maestro_fl,0.0,0
40,maestro_fl,0.0,0
41,maestro_fl,0.0,0
42,maestro_fl,0.0,0
43,maestro_fl,0.0,0
44,maestro_fl,0.0,0
45,maestro_fl,0.0,0
46,maestro_fl,0.0,0
47,maestro_fl,0.0,0
48,maestro_fl,2.0,1
49,maestro_fl,0.0,0
50,maestro_fl,3.0,1
51,maestro_fl,0.0,0
52,maestro_fl,0.0,0
53,maestro_fl,0.0,0
54,maestro_fl,0.0,0
55,maestro_fl,0.0,0
56,maestro_fl,0.0,0
57,maestro_fl,0.0,0
58,maestro_fl,0.0,0
59,maestro_fl,2.0,1
60,maestro_fl,7.0,1
61,maestro_fl,12.0,1
62,maestro_fl,17.0,1
63,maestro_fl,22.0,1
64,maestro_fl,27.0,1
65,maestro_fl,32.0,1
66,maestro_fl,37.0,1
67,maestro_fl,42.0,1
68,maestro_fl,47.0,1
69,maestro_fl,52.0,1
70,maestro_fl,57.0,1
71,maestro_fl,62.0,1
72,maestro_fl,67.0,1
73,maestro_fl,72.0,1
74,maestro_fl,77.0,1
75,maestro_fl,82.0,1
76,maestro_fl,87.0,1
77,maestro_fl,92.0,1
78,maestro_fl,97.0,1
79,maestro_fl,102.0,1
80,maestro_fl,107.0,1
81,maestro_fl,112.0,1
82,maestro_fl,117.0,1
83,maestro_fl,122.0,1
84,maestro_fl,127.0,1
85,maestro_fl,132.0,1
86,maestro_fl,137.0,1
87,maestro_fl,142.0,1
88,maestro_fl,147.0,1
89,maestro_fl,152.0,1
90,maestro_fl,157.0,1
91,maestro_fl,162.0,1
92,maestro_fl,167.0,1
93,maestro_fl,172.0,1
94,maestro_fl,177.0,1
95,maestro_fl,182.0,1
96,maestro_fl,187.0,1
97,maestro_fl,192.0,1
98,maestro_fl,197.0,1
99,maestro_fl,202.0,1
100,maestro_fl,207.0,1
101,maestro_fl,212.0,1
102,maestro_fl,217.0,1
103,maestro_fl,222.0,1
104,maestro_fl,227.0,1
105,maestro_fl,232.0,1
106,maestro_fl,240.0,2
107,maestro_fl,242.0,1
108,maestro_fl,247.0,1
109,maestro_fl,252.0,1
110,maestro_fl,257.0,1
111,maestro_fl,262.0,1
112,maestro_fl,267.0,1
113,maestro_fl,272.0,1
114,maestro_fl,277.0,1
115,maestro_fl,282.0,1
116,maestro_fl,287.0,1
117,maestro_fl,292.0,1
118,maestro_fl,297.0,1
119,maestro_fl,0.0,0
120,maestro_fl,0.0,0
121,maestro_fl,0.0,0
122,maestro_fl,0.0,0
123,maestro_fl,0.0,0
124,maestro_fl,0.0,0
125,maestro_fl,0.0,0
126,maestro_fl,4.0,1
127,maestro_fl,0.0,0
128,maestro_fl,0.0,0
129,maestro_fl,0.0,0
130,maestro_fl,0.0,0
131,maestro_fl,0.0,0
132,maestro_fl,0.0,0
133,maestro_fl,0.0,0
134,maestro_fl,0.0,0
135,maestro_fl,0.0,0
136,maestro_fl,0.0,0
137,maestro_fl,0.0,0
138,maestro_fl,0.0,0
139,maestro_fl,0.0,0
140,maestro_fl,0.0,0
141,maestro_fl,0.0,0
142,maestro_fl,0.0,0
143,maestro_fl,0.0,0
144,maestro_fl,0.0,0
145,maestro_fl,0.0,0
146,maestro_fl,0.0,0
147,maestro_fl,0.0,0
148,maestro_fl,0.0,0
149,maestro_fl,0.0,0
150,maestro_fl,0.0,0
151,maestro_fl,0.0,0
152,maestro_fl,0.0,0
153,maestro_fl,0.0,0
154,maestro_fl,0.0,0
155,maestro_fl,0.0,0
156,maestro_fl,0.0,0
157,maestro_fl,0.0,0
158,maestro_fl,0.0,0
159,maestro_fl,0.0,0
160,maestro_fl,0.0,0
161,maestro_fl,0.0,0
162,maestro_fl,0.0,0
163,maestro_fl,0.0,0
164,maestro_fl,0.0,0
165,maestro_fl,0.0,0
166,maestro_fl,0.0,0
167,maestro_fl,0.0,0
168,maestro_fl,0.0,0
169,maestro_fl,3.0,1
170,maestro_fl,8.0,1
171,maestro_fl,13.0,1
172,maestro_fl,18.0,1
173,maestro_fl,23.0,1
174,maestro_fl,28.0,1
175,maestro_fl,33.0,1
176,maestro_fl,38.0,1
177,maestro_fl,43.0,1
178,maestro_fl,48.0,1
179,maestro_fl,53.0,1
180,maestro_fl,58.0,1
181,maestro_fl,63.0,2
182,maestro_fl,68.0,1
183,maestro_fl,73.0,1
184,maestro_fl,78.0,1
185,maestro_fl,83.0,1
186,maestro_fl,93.0,2
187,maestro_fl,103.0,2
188,maestro_fl,113.0,2
189,maestro_fl,123.0,2
190,maestro_fl,133.0,2
191,maestro_fl,143.0,2
192,maestro_fl,153.0,2
193,maestro_fl,163.0,2
194,maestro_fl,174.0,3
195,maestro_fl,183.0,2
196,maestro_fl,193.0,2
197,maestro_fl,203.0,2
198,maestro_fl,213.0,2
199,maestro_fl,223.0,2
200,maestro_fl,233.0,2
201,maestro_fl,243.0,2
202,maestro_fl,253.0,2
203,maestro_fl,263.0,2
204,maestro_fl,273.0,2
205,maestro_fl,283.0,2
206,maestro_fl,293.0,2
207,maestro_fl,303.0,2
208,maestro_fl,313.0,2
209,maestro_fl,323.0,2
210,maestro_fl,333.0,2
211,maestro_fl,343.0,2
212,maestro_fl,355.0,3
213,maestro_fl,363.0,2
214,maestro_fl,373.0,2
215,maestro_fl,383.0,2
216,maestro_fl,393.0,2
217,maestro_fl,403.0,2
218,maestro_fl,413.0,2
219,maestro_fl,423.0,2
220,maestro_fl,433.0,2
221,maestro_fl,443.0,2
222,maestro_fl,453.0,2
223,maestro_fl,463.0,2
224,maestro_fl,473.0,2
225,maestro_fl,483.0,2
226,maestro_fl,493.0,2
