timestamp,junction_id,queue_length,waiting_time,current_phase,phase_duration,vehicle_count
0.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,0.0,0
1.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,1.0,0
2.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,2.0,0
3.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,3.0,0
4.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,4.0,0
5.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,5.0,0
6.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,6.0,0
7.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,7.0,0
8.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,8.0,0
9.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,9.0,0
10.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,10.0,0
11.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,11.0,0
12.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,12.0,0
13.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,13.0,0
14.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,1.0,0
15.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,2.0,0
16.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,3.0,0
17.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,4.0,0
18.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,5.0,0
19.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,6.0,0
20.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,1.0,0
21.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,2.0,0
22.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,3.0,0
23.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,4.0,0
24.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,5.0,0
25.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,6.0,0
26.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,7.0,0
27.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,8.0,0
28.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,9.0,0
29.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,10.0,0
30.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,11.0,0
31.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,12.0,0
32.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,13.0,0
33.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,1.0,0
34.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,2.0,0
35.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,3.0,0
36.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,4.0,0
37.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,5.0,0
38.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,6.0,0
39.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,1.0,0
40.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,2.0,0
41.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,3.0,0
42.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,4.0,0
43.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,5.0,0
44.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,6.0,0
45.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,7.0,0
46.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,8.0,0
47.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,9.0,0
48.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,10.0,1
49.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,11.0,1
50.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,12.0,1
51.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,13.0,1
52.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,1.0,1
53.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,1.0,1,2.0,1
54.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,2.0,1,3.0,1
55.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,3.0,1,4.0,1
56.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,4.0,1,5.0,1
57.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,5.0,1,6.0,1
58.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,1.0,0
59.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,2.0,0
60.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,3.0,0
61.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,4.0,0
62.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,5.0,0
63.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,6.0,0
64.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,7.0,0
65.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,8.0,0
66.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,9.0,0
67.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,10.0,0
68.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,11.0,0
69.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,12.0,0
70.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,13.0,0
71.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,1.0,0
72.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,2.0,0
73.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,3.0,0
74.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,4.0,1
75.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,5.0,2
76.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,6.0,2
77.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,1.0,2
78.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,2.0,2
79.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,3.0,2
80.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,2.0,0,4.0,2
81.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,4.0,0,5.0,2
82.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,6.0,0,6.0,2
83.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,8.0,0,7.0,2
84.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,10.0,0,8.0,2
85.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,12.0,0,9.0,2
86.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,14.0,0,10.0,2
87.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,16.0,0,11.0,2
88.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,18.0,0,12.0,2
89.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,20.0,0,13.0,2
90.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,22.0,1,1.0,2
91.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,24.0,1,2.0,2
92.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,26.0,1,3.0,3
93.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,28.0,1,4.0,3
94.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,30.0,1,5.0,3
95.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,32.0,1,6.0,3
96.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,1.0,0
97.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,2.0,0
98.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,3.0,0
99.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,4.0,0
100.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,5.0,0
101.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,6.0,0
102.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,7.0,0
103.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,8.0,0
104.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,9.0,0
105.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,10.0,0
106.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,11.0,0
107.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,12.0,0
108.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,13.0,0
109.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,1.0,1
110.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,2.0,1
111.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,3.0,1
112.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,4.0,1
113.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,5.0,1
114.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,6.0,1
115.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,1.0,0
116.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,2.0,0
117.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,3.0,0
118.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,4.0,0
119.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,5.0,0
120.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,6.0,0
121.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,7.0,0
122.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,8.0,0
123.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,9.0,0
124.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,10.0,0
125.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,11.0,0
126.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,12.0,0
127.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,13.0,0
128.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,1.0,0
129.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,2.0,0
130.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,3.0,0
131.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,4.0,0
132.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,5.0,0
133.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,6.0,0
134.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,1.0,0
135.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,2.0,0
136.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,3.0,0
137.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,4.0,0
138.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,5.0,0
139.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,6.0,0
140.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,7.0,0
141.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,8.0,0
142.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,9.0,0
143.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,10.0,1
144.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,11.0,1
145.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,12.0,2
146.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,13.0,2
147.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,1.0,2
148.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,2.0,2
149.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,3.0,3
150.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,1.0,3,4.0,3
151.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,2.0,3,5.0,3
152.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,4.0,3,6.0,3
153.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,2.0,0,1.0,3
154.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,2.0,2
155.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,3.0,2
156.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,4.0,1
157.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,5.0,1
158.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,6.0,1
159.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,1.0,0,7.0,1
160.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,2.0,0,8.0,1
161.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,3.0,0,9.0,1
162.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,4.0,0,10.0,1
163.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,5.0,0,11.0,1
164.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,6.0,0,12.0,1
165.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,7.0,0,13.0,1
166.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,8.0,1,1.0,1
167.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,9.0,1,2.0,1
168.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,10.0,1,3.0,1
169.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,11.0,1,4.0,1
170.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,12.0,1,5.0,1
171.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,13.0,1,6.0,1
172.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,1.0,0
173.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,2.0,0
174.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,3.0,0
175.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,4.0,0
176.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,5.0,0
177.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,6.0,0
178.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,7.0,0
179.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,8.0,0
180.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,9.0,0
181.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,10.0,0
182.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,11.0,1
183.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,12.0,1
184.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,13.0,2
185.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,1.0,2
186.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,2.0,2
187.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,3.0,2
188.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,4.0,2
189.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,5.0,2
190.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,6.0,2
191.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,1.0,1
192.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,2.0,1
193.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,3.0,1
194.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,4.0,1
195.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,5.0,1
196.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,6.0,0
197.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,7.0,1
198.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,8.0,1
199.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,9.0,1
200.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,10.0,1
201.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,11.0,1
202.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,1.0,0,12.0,1
