timestamp,junction_id,queue_length,waiting_time,current_phase,phase_duration,vehicle_count
203.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,2.0,0,13.0,1
204.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,3.0,1,1.0,2
205.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,4.0,1,2.0,3
206.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,5.0,1,3.0,3
207.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,6.0,1,4.0,3
208.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,7.0,1,5.0,3
209.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,8.0,1,6.0,3
210.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,1.0,1
211.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,1.0,2,2.0,1
212.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,2.0,2,3.0,1
213.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,3.0,2,4.0,1
214.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,4.0,2,5.0,1
215.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,5.0,2,6.0,1
216.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,6.0,2,7.0,1
217.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,7.0,2,8.0,1
218.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,8.0,2,9.0,1
219.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,9.0,2,10.0,1
220.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,10.0,2,11.0,1
221.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,11.0,2,12.0,1
222.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,12.0,2,13.0,1
223.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,13.0,3,1.0,1
224.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,14.0,3,2.0,1
225.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,15.0,3,3.0,1
226.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,16.0,3,4.0,1
227.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,17.0,3,5.0,1
228.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,18.0,3,6.0,1
229.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,1.0,0
230.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,2.0,0
231.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,3.0,0
232.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,4.0,0
233.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,5.0,0
234.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,6.0,0
235.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,7.0,0
236.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,8.0,0
237.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,9.0,0
238.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,10.0,0
239.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,11.0,0
240.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,12.0,0
241.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,13.0,0
242.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,1.0,0
243.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,2.0,0
244.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,3.0,0
245.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,4.0,0
246.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,5.0,0
247.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,6.0,0
248.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,1.0,0
249.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,2.0,0
250.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,3.0,0
251.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,4.0,0
252.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,5.0,1
253.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,6.0,1
254.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,7.0,0
255.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,8.0,0
256.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,9.0,0
257.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,10.0,0
258.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,11.0,0
259.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,12.0,0
260.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,13.0,0
261.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,1.0,0
262.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,2.0,0
263.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,3.0,0
264.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,4.0,0
265.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,5.0,0
266.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,6.0,0
267.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,1.0,0
268.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,2.0,0
269.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,3.0,0
270.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,4.0,0
271.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,5.0,0
272.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,6.0,0
273.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,7.0,0
274.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,8.0,0
275.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,9.0,0
276.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,10.0,0
277.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,11.0,0
278.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,12.0,0
279.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,13.0,0
280.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,1.0,0
281.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,2.0,2
282.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,3.0,2
283.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,4.0,2
284.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,5.0,4
285.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,1,6.0,4
286.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,1.0,3
287.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,2.0,6
288.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,3.0,6
289.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,4.0,4
290.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,5.0,5
291.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,6.0,4
292.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,7.0,5
293.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,1.0,2,8.0,5
294.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,2.0,2,9.0,6
295.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,4.0,2,10.0,6
296.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,6.0,2,11.0,6
297.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,8.0,2,12.0,6
298.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,10.0,2,13.0,6
299.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,3,13.0,3,1.0,6
300.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,3,16.0,3,2.0,6
301.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,3,19.0,3,3.0,6
302.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,3,22.0,3,4.0,8
303.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,3,25.0,3,5.0,8
304.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,3,28.0,3,6.0,10
305.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,18.0,0,1.0,9
306.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,8.0,0,2.0,10
307.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,2.0,0,3.0,10
308.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,4.0,0,4.0,9
309.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,4,8.0,0,5.0,8
310.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,4,12.0,0,6.0,7
311.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,5,17.0,0,7.0,6
312.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,5,22.0,0,8.0,6
313.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,5,27.0,0,9.0,6
314.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,5,32.0,0,10.0,6
315.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,5,37.0,0,11.0,6
316.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,5,42.0,0,12.0,6
317.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,6,48.0,0,13.0,6
318.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,6,54.0,1,1.0,6
319.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,6,60.0,1,2.0,6
320.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,6,66.0,1,3.0,6
321.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,6,72.0,1,4.0,6
322.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,6,78.0,1,5.0,6
323.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,6,84.0,1,6.0,6
324.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,4,54.0,2,1.0,5
325.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,24.0,2,2.0,5
326.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,3.0,6
327.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,4.0,5
328.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,5.0,4
329.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,6.0,4
330.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,7.0,3
331.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,8.0,2
332.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,9.0,1
333.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,10.0,0
334.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,11.0,0
335.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,12.0,0
336.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,13.0,0
337.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,1.0,0
338.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,2.0,0
339.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,3.0,0
340.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,4.0,0
341.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,5.0,0
342.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,6.0,0
343.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,1.0,0
344.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,2.0,0
345.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,3.0,0
346.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,4.0,1
347.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,5.0,1
348.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,6.0,2
349.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,7.0,2
350.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,0,8.0,3
351.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,1.0,0,9.0,3
352.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,2.0,0,10.0,4
353.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,3.0,0,11.0,4
354.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,5.0,0,12.0,4
355.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,7.0,0,13.0,4
356.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,3,10.0,1,1.0,4
357.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,4,14.0,1,2.0,4
358.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,4,18.0,1,3.0,4
359.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,4,22.0,1,4.0,5
360.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,4,26.0,1,5.0,5
361.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,5,31.0,1,6.0,5
362.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,4,24.0,2,1.0,4
363.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,3,18.0,2,2.0,4
364.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,12.0,2,3.0,4
365.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,5.0,2,4.0,3
366.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,5.0,3
367.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,6.0,3
368.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,7.0,2
369.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,8.0,3
370.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,9.0,3
371.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,10.0,3
372.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,11.0,4
373.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,1.0,2,12.0,3
374.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,2.0,2,13.0,3
375.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,3.0,2,14.0,3
376.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,5.0,3,1.0,3
377.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,3,8.0,3,2.0,3
378.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,5.0,3,3.0,4
379.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,3.0,3,4.0,4
380.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,3,5.0,4
381.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,1,1.0,3,6.0,4
382.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,3.0,0,1.0,4
383.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,3,6.0,0,2.0,4
384.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,3,9.0,0,3.0,4
385.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,4,13.0,0,4.0,5
386.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,4,17.0,0,5.0,5
387.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,4,21.0,0,6.0,5
388.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,4,25.0,0,7.0,6
389.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,4,29.0,0,8.0,7
390.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,4,33.0,0,9.0,8
391.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,4,37.0,0,10.0,8
392.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,6,43.0,0,11.0,8
393.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,7,50.0,0,12.0,8
394.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,7,57.0,0,13.0,8
395.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,8,65.0,1,1.0,8
396.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,8,73.0,1,2.0,8
397.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,8,81.0,1,3.0,8
398.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,8,89.0,1,4.0,8
399.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,8,97.0,1,5.0,8
400.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,8,105.0,1,6.0,9
401.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,5,62.0,2,1.0,6
402.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,2,26.0,2,2.0,5
403.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,3.0,6
404.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,4.0,5
405.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,5.0,4
406.0,GS_cluster_11197334454_11197334455_11197334456_11197334457_#9more,0,0.0,2,6.0,4
